seed,algorithm,mean_inference_time,total_steps,successful,path,stop_reason,path_vin,path_puct
11736,PUCT,0.42715023597081503,301,False,,Max Steps Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (12, 7), (12, 8), (12, 9), (12, 10), (13, 10), (14, 10), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (15, 16), (14, 16), (14, 15), (14, 16), (14, 17), (13, 17), (13, 16), (14, 16), (14, 15), (14, 14), (15, 14), (16, 14), (16, 15), (16, 16), (16, 17), (16, 16), (16, 15), (16, 14), (16, 13), (16, 12), (15, 12), (15, 13), (14, 13), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12), (15, 12), (14, 12)]"
13972,VI,0.027514433860778807,21,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (6, 11), (6, 12), (7, 12), (7, 13)]",Goal Reached,,
13972,VIN,0.006609594821929932,21,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13)]",
13972,PUCT,0.4585004448890686,21,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13)]"
13585,VI,0.020984663153594395,54,True,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (3, 4), (4, 4), (4, 5), (4, 6), (4, 7), (3, 7), (3, 8), (2, 8), (3, 8), (4, 8), (5, 8), (6, 8), (6, 7), (6, 6), (5, 6), (4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (5, 2), (6, 2), (6, 3), (7, 3), (7, 4), (8, 4), (8, 5), (7, 5), (7, 6), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (2, 13), (2, 14), (3, 14), (4, 14), (5, 14)]",Goal Reached,,
13585,VIN,0.006852208114251858,42,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (3, 7), (3, 8), (2, 8), (2, 7), (2, 6), (2, 5), (2, 4), (3, 4), (4, 4), (4, 3), (5, 3), (6, 3), (6, 2), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (6, 6), (5, 6), (6, 6), (6, 7), (6, 8), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12), (5, 13), (5, 14)]",
13585,PUCT,0.45886728240222463,42,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (3, 7), (3, 8), (2, 8), (2, 7), (2, 6), (2, 5), (2, 4), (3, 4), (4, 4), (4, 3), (5, 3), (6, 3), (6, 2), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (6, 6), (5, 6), (6, 6), (6, 7), (6, 8), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12), (5, 13), (5, 14)]"
17229,VI,0.019942557225461868,62,True,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (7, 2), (7, 3), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (12, 4), (13, 4), (14, 4), (15, 4), (16, 4), (16, 5), (16, 6), (16, 7), (16, 8), (16, 9), (17, 9), (17, 10), (17, 11), (17, 12), (17, 13), (17, 14), (17, 15), (18, 15), (18, 16), (18, 17), (18, 18), (18, 19), (19, 19), (19, 18), (19, 17), (19, 16), (18, 16), (17, 16), (16, 16), (16, 15), (16, 14), (16, 13), (16, 12), (15, 12), (14, 12), (14, 11), (13, 11), (13, 10), (13, 9), (12, 9), (11, 9), (11, 8), (10, 8), (10, 7), (10, 6), (10, 5)]",Goal Reached,,
17229,VIN,0.006716601053873698,16,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (6, 3), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (10, 5)]",
17229,PUCT,0.48682983716328937,16,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (6, 3), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (10, 5)]"
10557,VI,0.017488587546992947,149,True,"[(0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (4, 2), (4, 3), (3, 3), (2, 3), (1, 3), (1, 4), (1, 5), (2, 5), (3, 5), (3, 6), (4, 6), (4, 7), (4, 8), (5, 8), (5, 9), (6, 9), (6, 10), (7, 10), (8, 10), (8, 9), (8, 8), (8, 7), (7, 7), (6, 7), (6, 6), (6, 5), (6, 4), (6, 3), (5, 3), (5, 2), (5, 3), (5, 4), (4, 4), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (2, 8), (2, 9), (2, 10), (3, 10), (4, 10), (5, 10), (5, 11), (6, 11), (7, 11), (7, 12), (7, 13), (7, 14), (7, 15), (7, 16), (7, 17), (7, 18), (7, 19), (8, 19), (9, 19), (9, 18), (8, 18), (7, 18), (6, 18), (6, 17), (6, 16), (7, 16), (8, 16), (9, 16), (10, 16), (10, 17), (10, 18), (10, 19), (11, 19), (12, 19), (13, 19), (14, 19), (15, 19), (16, 19), (17, 19), (17, 18), (17, 17), (17, 16), (17, 15), (17, 14), (18, 14), (18, 15), (18, 16), (19, 16), (19, 17), (19, 18), (19, 19), (18, 19), (18, 18), (18, 17), (19, 17), (19, 16), (19, 15), (19, 14), (19, 13), (18, 13), (17, 13), (17, 12), (18, 12), (17, 12), (17, 11), (17, 10), (17, 9), (17, 8), (17, 7), (17, 6), (17, 5), (17, 4), (16, 4), (15, 4), (14, 4), (13, 4), (12, 4), (11, 4), (10, 4), (9, 4), (9, 3), (9, 2), (9, 1), (9, 0), (8, 0), (8, 1), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (8, 5), (8, 6), (9, 6), (9, 7), (9, 8), (10, 8), (11, 8), (11, 7), (11, 6), (10, 6), (10, 5), (9, 5), (8, 5), (8, 4)]",Goal Reached,,
10557,VIN,0.006618638427890077,99,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8), (5, 8), (5, 9), (6, 9), (6, 10), (5, 10), (4, 10), (3, 10), (3, 9), (3, 8), (3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (2, 3), (1, 3), (1, 4), (1, 5), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (3, 9), (4, 9), (5, 9), (6, 9), (6, 8), (6, 7), (6, 6), (6, 5), (7, 5), (7, 4), (7, 3), (6, 3), (5, 3), (5, 2), (5, 1), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (8, 7), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16), (9, 16), (9, 17), (9, 18), (9, 19), (8, 19), (7, 19), (6, 19), (6, 18), (7, 18), (7, 17), (7, 16), (7, 15), (7, 14), (7, 13), (7, 12), (6, 12), (6, 11), (7, 11), (7, 10), (7, 9), (7, 8), (7, 7), (7, 6), (8, 6), (8, 5), (8, 4)]",
10557,PUCT,0.4924549715859549,99,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8), (5, 8), (5, 9), (6, 9), (6, 10), (5, 10), (4, 10), (3, 10), (3, 9), (3, 8), (3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (2, 3), (1, 3), (1, 4), (1, 5), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (3, 9), (4, 9), (5, 9), (6, 9), (6, 8), (6, 7), (6, 6), (6, 5), (7, 5), (7, 4), (7, 3), (6, 3), (5, 3), (5, 2), (5, 1), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (8, 7), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16), (9, 16), (9, 17), (9, 18), (9, 19), (8, 19), (7, 19), (6, 19), (6, 18), (7, 18), (7, 17), (7, 16), (7, 15), (7, 14), (7, 13), (7, 12), (6, 12), (6, 11), (7, 11), (7, 10), (7, 9), (7, 8), (7, 7), (7, 6), (8, 6), (8, 5), (8, 4)]"
18464,VI,0.015917464306480007,20,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (4, 8), (4, 9), (4, 10), (4, 11), (4, 12), (4, 13), (4, 14), (5, 14)]",Goal Reached,,
18464,VIN,0.006698169206318103,20,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12), (5, 13), (5, 14)]",
18464,PUCT,0.4546204617148952,20,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12), (5, 13), (5, 14)]"
7034,VI,0.022183869034051895,65,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (7, 2), (8, 2), (9, 2), (10, 2), (10, 3), (10, 4), (11, 4), (12, 4), (13, 4), (14, 4), (14, 3), (15, 3), (16, 3), (16, 2), (17, 2), (18, 2), (19, 2), (19, 1), (19, 0), (18, 0), (17, 0), (17, 1), (17, 2), (17, 3), (17, 4), (16, 4), (16, 5), (16, 6), (17, 6), (17, 7), (18, 7), (19, 7), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (18, 18), (18, 17), (18, 16), (18, 15), (18, 14), (18, 13), (18, 12), (18, 11), (18, 10), (18, 9), (18, 8), (17, 8), (16, 8)]",Goal Reached,,
7034,VIN,0.0066608744008200505,57,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (7, 2), (8, 2), (9, 2), (10, 2), (10, 3), (10, 4), (11, 4), (12, 4), (13, 4), (14, 4), (14, 3), (15, 3), (16, 3), (16, 2), (17, 2), (17, 3), (17, 4), (16, 4), (16, 5), (16, 6), (17, 6), (17, 7), (18, 7), (19, 7), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (19, 17), (19, 16), (19, 15), (19, 14), (19, 13), (19, 12), (19, 11), (19, 10), (18, 10), (18, 9), (18, 8), (17, 8), (16, 8)]",
7034,PUCT,0.45990310455190725,59,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (7, 2), (8, 2), (9, 2), (10, 2), (10, 3), (10, 4), (11, 4), (12, 4), (13, 4), (14, 4), (14, 3), (15, 3), (16, 3), (16, 2), (17, 2), (18, 2), (18, 3), (18, 4), (17, 4), (16, 4), (16, 5), (16, 6), (17, 6), (17, 7), (18, 7), (19, 7), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (19, 17), (19, 16), (19, 15), (19, 14), (19, 13), (19, 12), (19, 11), (19, 10), (18, 10), (18, 9), (18, 8), (17, 8), (16, 8)]"
15561,VI,0.021735449427181912,98,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (12, 1), (12, 2), (13, 2), (14, 2), (14, 3), (14, 4), (14, 5), (15, 5), (16, 5), (17, 5), (17, 4), (17, 3), (18, 3), (19, 3), (19, 4), (19, 5), (19, 6), (18, 6), (18, 7), (18, 8), (19, 8), (19, 9), (18, 9), (17, 9), (16, 9), (15, 9), (15, 10), (15, 11), (14, 11), (13, 11), (12, 11), (12, 10), (11, 10), (11, 11), (11, 12), (10, 12), (10, 13), (10, 14), (10, 15), (11, 15), (11, 16), (11, 17), (11, 18), (12, 18), (13, 18), (14, 18), (15, 18), (15, 17), (14, 17), (14, 16), (14, 15), (15, 15), (16, 15), (17, 15), (18, 15), (18, 16), (18, 17), (18, 18), (17, 18), (16, 18), (16, 19), (15, 19), (14, 19), (13, 19), (13, 18), (13, 17), (13, 16), (12, 16), (12, 15), (12, 14), (12, 13), (11, 13), (10, 13), (9, 13), (8, 13), (7, 13), (6, 13), (6, 12), (7, 12), (8, 12), (9, 12), (9, 11), (9, 10), (9, 9), (10, 9)]",Goal Reached,,
15561,VIN,0.006554382341402071,112,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (13, 1), (13, 2), (14, 2), (14, 3), (14, 4), (14, 5), (15, 5), (16, 5), (17, 5), (17, 4), (17, 3), (18, 3), (18, 4), (19, 4), (19, 5), (19, 6), (19, 7), (19, 8), (19, 9), (18, 9), (18, 8), (18, 7), (18, 6), (17, 6), (16, 6), (16, 7), (15, 7), (15, 8), (14, 8), (14, 9), (14, 10), (14, 11), (13, 11), (12, 11), (12, 10), (13, 10), (13, 9), (13, 8), (13, 7), (13, 6), (13, 5), (13, 4), (14, 4), (15, 4), (16, 4), (16, 3), (16, 2), (17, 2), (18, 2), (19, 2), (19, 3), (19, 4), (19, 5), (19, 6), (19, 7), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (18, 14), (18, 15), (17, 15), (16, 15), (16, 16), (16, 17), (16, 18), (15, 18), (14, 18), (14, 19), (13, 19), (13, 18), (12, 18), (11, 18), (11, 17), (11, 16), (11, 15), (11, 14), (11, 13), (11, 12), (10, 12), (10, 13), (10, 14), (9, 14), (9, 13), (8, 13), (7, 13), (6, 13), (6, 12), (7, 12), (8, 12), (9, 12), (9, 11), (9, 10), (9, 9), (10, 9)]",
15561,PUCT,0.5075231310146958,68,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (13, 1), (13, 2), (14, 2), (14, 3), (14, 4), (14, 5), (15, 5), (16, 5), (17, 5), (17, 4), (17, 3), (18, 3), (18, 4), (19, 4), (19, 5), (19, 6), (19, 7), (19, 8), (19, 9), (18, 9), (18, 8), (18, 7), (18, 6), (17, 6), (16, 6), (16, 7), (16, 8), (15, 8), (14, 8), (14, 9), (14, 10), (14, 11), (13, 11), (12, 11), (12, 12), (12, 13), (11, 13), (11, 12), (10, 12), (10, 13), (10, 14), (9, 14), (9, 13), (8, 13), (7, 13), (6, 13), (6, 12), (7, 12), (8, 12), (9, 12), (9, 11), (9, 10), (9, 9), (10, 9)]"
7810,VI,0.02359316266816238,30,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (10, 8), (10, 9), (11, 9), (11, 10), (11, 11), (12, 11), (12, 12), (11, 12), (10, 12), (9, 12), (8, 12), (7, 12)]",Goal Reached,,
7810,VIN,0.00680943691369259,34,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (10, 2), (10, 3), (10, 4), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (10, 11), (11, 11), (11, 12), (12, 12), (12, 11), (11, 11), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (6, 12), (7, 12)]",
7810,PUCT,0.44585296601960156,34,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (10, 2), (10, 3), (10, 4), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (10, 11), (11, 11), (11, 12), (12, 12), (12, 11), (11, 11), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (6, 12), (7, 12)]"
7311,VI,0.02294732223857533,23,True,"[(0, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2), (6, 3), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (12, 4), (12, 5), (13, 5), (14, 5), (15, 5), (15, 4), (15, 3)]",Goal Reached,,
7311,VIN,0.006612791734583238,35,True,,Goal Reached,"[(0, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (5, 3), (6, 3), (6, 4), (7, 4), (7, 5), (7, 6), (8, 6), (9, 6), (10, 6), (10, 5), (11, 5), (12, 5), (13, 5), (13, 4), (12, 4), (12, 3), (11, 3), (11, 2), (11, 1), (10, 1), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (14, 3), (15, 3)]",
7311,PUCT,0.47192997090956745,35,True,,Goal Reached,,"[(0, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2), (6, 3), (6, 4), (7, 4), (7, 5), (7, 6), (8, 6), (9, 6), (10, 6), (10, 5), (11, 5), (12, 5), (13, 5), (13, 4), (12, 4), (12, 3), (11, 3), (11, 2), (10, 2), (10, 1), (11, 1), (12, 1), (12, 2), (13, 2), (14, 2), (14, 3), (15, 3)]"
9135,VI,0.020700038865555163,44,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (4, 5), (4, 6), (4, 7), (4, 8), (5, 8), (4, 8), (3, 8), (3, 7), (4, 7), (5, 7), (5, 6), (5, 5), (6, 5), (6, 6), (6, 7), (6, 8), (7, 8), (8, 8), (9, 8), (9, 9), (10, 9), (11, 9), (12, 9), (13, 9), (14, 9), (15, 9), (16, 9), (16, 8), (16, 7), (17, 7), (18, 7), (18, 8), (18, 9), (18, 10), (17, 10)]",Goal Reached,,
9135,VIN,0.00679228472155194,44,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (4, 5), (4, 6), (4, 7), (4, 8), (5, 8), (6, 8), (6, 7), (6, 6), (6, 5), (5, 5), (5, 6), (5, 7), (4, 7), (3, 7), (3, 8), (3, 7), (3, 6), (4, 6), (5, 6), (6, 6), (7, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 9), (10, 9), (11, 9), (12, 9), (13, 9), (14, 9), (15, 9), (16, 9), (16, 10), (17, 10)]",
9135,PUCT,0.4528819073078244,44,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (4, 5), (4, 6), (4, 7), (4, 8), (5, 8), (6, 8), (6, 7), (6, 6), (6, 5), (5, 5), (5, 6), (5, 7), (4, 7), (3, 7), (3, 8), (3, 7), (3, 6), (4, 6), (5, 6), (6, 6), (6, 7), (7, 7), (7, 8), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (12, 9), (13, 9), (14, 9), (15, 9), (16, 9), (16, 10), (17, 10)]"
6176,VI,0.021727900071577592,111,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (5, 6), (6, 6), (7, 6), (7, 7), (8, 7), (9, 7), (9, 8), (10, 8), (11, 8), (11, 9), (11, 10), (11, 11), (10, 11), (9, 11), (9, 10), (8, 10), (8, 11), (8, 12), (9, 12), (9, 13), (10, 13), (10, 14), (10, 15), (10, 16), (10, 17), (11, 17), (12, 17), (13, 17), (14, 17), (15, 17), (16, 17), (16, 18), (17, 18), (18, 18), (19, 18), (19, 17), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (15, 15), (14, 15), (14, 14), (13, 14), (13, 13), (12, 13), (11, 13), (11, 12), (10, 12), (10, 11), (10, 10), (10, 9), (9, 9), (8, 9), (7, 9), (6, 9), (5, 9), (4, 9), (4, 8), (4, 9), (4, 10), (5, 10), (6, 10), (6, 11), (7, 11), (7, 10), (7, 9), (7, 8), (8, 8), (8, 7), (8, 6), (9, 6), (10, 6), (11, 6), (11, 5), (10, 5), (9, 5), (8, 5), (7, 5), (6, 5), (6, 6), (6, 7), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12), (6, 12), (7, 12), (8, 12), (9, 12), (9, 13), (9, 14), (9, 15), (9, 16), (9, 17), (9, 18), (9, 19)]",Goal Reached,,
6176,VIN,0.006512548963902361,119,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (6, 6), (7, 6), (7, 7), (8, 7), (9, 7), (9, 8), (10, 8), (11, 8), (11, 9), (11, 10), (11, 11), (10, 11), (10, 12), (10, 13), (9, 13), (9, 12), (9, 11), (9, 10), (8, 10), (8, 11), (8, 12), (7, 12), (6, 12), (6, 11), (6, 10), (5, 10), (4, 10), (4, 9), (4, 8), (4, 7), (5, 7), (6, 7), (6, 8), (7, 8), (8, 8), (8, 9), (9, 9), (10, 9), (10, 8), (10, 7), (10, 6), (11, 6), (11, 5), (10, 5), (9, 5), (9, 6), (8, 6), (8, 5), (9, 5), (10, 5), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (12, 12), (12, 13), (13, 13), (13, 14), (14, 14), (14, 15), (15, 15), (16, 15), (16, 16), (16, 17), (16, 18), (17, 18), (18, 18), (19, 18), (19, 17), (19, 16), (19, 15), (19, 14), (19, 15), (18, 15), (17, 15), (16, 15), (15, 15), (15, 16), (15, 17), (14, 17), (14, 18), (14, 19), (13, 19), (12, 19), (12, 18), (13, 18), (13, 17), (12, 17), (11, 17), (10, 17), (10, 16), (11, 16), (12, 16), (12, 15), (13, 15), (12, 15), (11, 15), (10, 15), (9, 15), (9, 16), (9, 17), (9, 18), (9, 19)]",
6176,PUCT,0.4637137994927875,119,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (6, 6), (7, 6), (7, 7), (8, 7), (9, 7), (9, 8), (10, 8), (11, 8), (11, 9), (11, 10), (11, 11), (10, 11), (10, 12), (10, 13), (9, 13), (9, 12), (9, 11), (9, 10), (8, 10), (8, 11), (8, 12), (7, 12), (6, 12), (6, 11), (6, 10), (5, 10), (4, 10), (4, 9), (4, 8), (4, 7), (5, 7), (6, 7), (6, 8), (7, 8), (8, 8), (8, 9), (9, 9), (10, 9), (10, 8), (10, 7), (10, 6), (11, 6), (11, 5), (10, 5), (9, 5), (9, 6), (8, 6), (8, 5), (8, 6), (9, 6), (10, 6), (10, 7), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (12, 12), (12, 13), (13, 13), (13, 14), (14, 14), (14, 15), (15, 15), (16, 15), (16, 16), (16, 17), (16, 18), (17, 18), (18, 18), (19, 18), (19, 17), (19, 16), (19, 15), (19, 14), (19, 15), (18, 15), (17, 15), (16, 15), (15, 15), (15, 16), (15, 17), (14, 17), (14, 18), (14, 19), (13, 19), (12, 19), (12, 18), (13, 18), (13, 17), (12, 17), (11, 17), (10, 17), (10, 16), (11, 16), (12, 16), (12, 15), (13, 15), (12, 15), (11, 15), (10, 15), (9, 15), (9, 16), (9, 17), (9, 18), (9, 19)]"
