seed,algorithm,mean_inference_time,total_steps,successful,path,stop_reason,path_vin,path_puct
14576,VI,0.020114662647247313,201,True,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (3, 6), (4, 6), (4, 7), (5, 7), (6, 7), (6, 8), (6, 9), (6, 10), (5, 10), (5, 11), (6, 11), (6, 12), (5, 12), (4, 12), (3, 12), (3, 13), (4, 13), (5, 13), (5, 14), (5, 15), (5, 16), (6, 16), (7, 16), (7, 17), (6, 17), (5, 17), (4, 17), (3, 17), (3, 18), (3, 17), (4, 17), (4, 16), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (8, 16), (9, 16), (10, 16), (11, 16), (12, 16), (12, 17), (13, 17), (14, 17), (14, 16), (14, 15), (15, 15), (16, 15), (16, 16), (16, 17), (16, 18), (16, 19), (15, 19), (14, 19), (13, 19), (13, 18), (14, 18), (15, 18), (16, 18), (17, 18), (17, 17), (16, 17), (15, 17), (15, 18), (14, 18), (13, 18), (12, 18), (12, 19), (11, 19), (10, 19), (9, 19), (8, 19), (8, 18), (8, 17), (8, 16), (8, 15), (8, 14), (8, 13), (8, 12), (7, 12), (6, 12), (5, 12), (4, 12), (4, 11), (4, 10), (3, 10), (2, 10), (2, 9), (1, 9), (1, 10), (2, 10), (2, 11), (2, 12), (2, 13), (2, 14), (3, 14), (3, 13), (3, 12), (3, 11), (4, 11), (5, 11), (5, 10), (5, 9), (5, 8), (5, 7), (5, 6), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6), (2, 7), (2, 8), (1, 8), (0, 8), (0, 9), (0, 8), (0, 7), (1, 7), (1, 6), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (10, 10), (11, 10), (12, 10), (13, 10), (14, 10), (15, 10), (16, 10), (17, 10), (17, 9), (17, 8), (17, 7), (17, 6), (17, 5), (18, 5), (18, 4), (19, 4), (18, 4), (17, 4), (17, 5), (17, 6), (17, 7), (17, 8), (18, 8), (19, 8), (19, 9), (19, 10), (18, 10), (18, 9), (18, 10), (18, 11), (18, 12), (18, 13), (18, 14), (17, 14), (16, 14), (16, 15), (15, 15), (14, 15), (13, 15), (12, 15), (11, 15), (11, 16), (11, 17), (11, 18), (10, 18), (9, 18), (8, 18), (7, 18), (6, 18), (6, 17), (5, 17), (4, 17), (3, 17), (2, 17), (2, 18), (2, 19), (3, 19)]",Goal Reached,,
14576,VIN,0.007042491758191907,149,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (4, 6), (4, 7), (5, 7), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (5, 11), (5, 10), (4, 10), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (2, 14), (2, 13), (2, 12), (2, 11), (2, 10), (1, 10), (0, 10), (1, 10), (1, 9), (2, 9), (2, 8), (2, 7), (2, 6), (1, 6), (1, 7), (1, 8), (1, 9), (2, 9), (2, 10), (3, 10), (4, 10), (4, 11), (4, 12), (5, 12), (5, 13), (5, 14), (5, 15), (6, 15), (7, 15), (7, 16), (6, 16), (6, 17), (7, 17), (7, 18), (8, 18), (8, 19), (9, 19), (10, 19), (11, 19), (12, 19), (13, 19), (14, 19), (14, 18), (14, 17), (14, 16), (14, 15), (13, 15), (13, 16), (13, 17), (12, 17), (12, 16), (12, 17), (12, 18), (13, 18), (14, 18), (15, 18), (15, 19), (16, 19), (17, 19), (17, 18), (17, 17), (16, 17), (16, 16), (16, 15), (15, 15), (16, 15), (16, 14), (17, 14), (18, 14), (18, 13), (18, 12), (18, 11), (18, 10), (19, 10), (19, 9), (18, 9), (17, 9), (17, 8), (17, 7), (17, 6), (17, 5), (18, 5), (18, 4), (19, 4), (19, 5), (18, 5), (17, 5), (17, 4), (17, 5), (17, 6), (17, 7), (17, 8), (18, 8), (19, 8), (18, 8), (17, 8), (17, 9), (17, 10), (16, 10), (15, 10), (14, 10), (14, 11), (14, 12), (14, 13), (14, 14), (13, 14), (13, 15), (12, 15), (11, 15), (10, 15), (9, 15), (8, 15), (8, 14), (8, 15), (8, 16), (7, 16), (6, 16), (5, 16), (5, 17), (4, 17), (3, 17), (3, 18), (3, 19)]",
14576,PUCT,1.3262112273110285,109,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (4, 6), (4, 7), (5, 7), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (5, 11), (5, 10), (4, 10), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (2, 14), (2, 13), (2, 12), (2, 11), (2, 10), (1, 10), (2, 10), (2, 9), (2, 8), (2, 7), (2, 6), (1, 6), (1, 7), (1, 8), (1, 9), (2, 9), (2, 10), (3, 10), (4, 10), (4, 11), (4, 12), (5, 12), (5, 13), (5, 14), (5, 15), (6, 15), (7, 15), (7, 16), (6, 16), (6, 17), (7, 17), (7, 18), (8, 18), (8, 19), (9, 19), (10, 19), (11, 19), (12, 19), (13, 19), (14, 19), (14, 18), (14, 17), (14, 16), (14, 15), (13, 15), (13, 16), (13, 17), (12, 17), (12, 16), (12, 15), (13, 15), (14, 15), (15, 15), (16, 15), (16, 16), (16, 17), (17, 17), (17, 18), (17, 19), (16, 19), (15, 19), (15, 18), (14, 18), (13, 18), (12, 18), (11, 18), (10, 18), (9, 18), (8, 18), (8, 17), (8, 16), (8, 15), (8, 14), (8, 15), (7, 15), (6, 15), (5, 15), (4, 15), (4, 16), (4, 17), (3, 17), (3, 18), (3, 19)]"
10975,VI,0.022527852754914358,90,True,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (0, 4), (0, 5), (0, 6), (1, 6), (2, 6), (2, 7), (2, 8), (3, 8), (4, 8), (4, 7), (5, 7), (5, 6), (5, 5), (5, 4), (4, 4), (3, 4), (3, 3), (3, 2), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5), (6, 5), (6, 4), (6, 3), (6, 2), (6, 1), (5, 1), (4, 1), (3, 1), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (3, 6), (3, 7), (3, 8), (3, 9), (2, 9), (1, 9), (0, 9), (0, 8), (0, 9), (1, 9), (2, 9), (3, 9), (4, 9), (5, 9), (6, 9), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (12, 9), (12, 10), (12, 11), (12, 12), (12, 13), (12, 14), (12, 15), (12, 16), (13, 16), (14, 16), (14, 15), (15, 15), (16, 15), (16, 14), (17, 14), (17, 13), (18, 13), (18, 14), (18, 15), (18, 16), (18, 17), (18, 18), (17, 18), (16, 18), (15, 18)]",Goal Reached,,
10975,VIN,0.007362371609534746,82,True,,Goal Reached,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (3, 9), (3, 8), (4, 8), (4, 7), (5, 7), (5, 6), (5, 5), (6, 5), (6, 4), (5, 4), (4, 4), (3, 4), (3, 3), (3, 2), (2, 2), (2, 3), (2, 4), (1, 4), (1, 5), (1, 6), (2, 6), (3, 6), (4, 6), (4, 5), (4, 4), (4, 3), (5, 3), (6, 3), (6, 2), (6, 1), (5, 1), (4, 1), (4, 2), (3, 2), (3, 1), (2, 1), (2, 2), (2, 3), (2, 4), (1, 4), (0, 4), (0, 5), (0, 6), (1, 6), (2, 6), (2, 7), (3, 7), (4, 7), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (6, 11), (6, 12), (7, 12), (8, 12), (9, 12), (10, 12), (11, 12), (11, 13), (12, 13), (12, 14), (12, 15), (12, 16), (12, 17), (13, 17), (13, 18), (14, 18), (15, 18)]",
10975,PUCT,1.3805596751551474,94,True,,Goal Reached,,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (2, 5), (2, 6), (3, 6), (4, 6), (5, 6), (5, 5), (6, 5), (6, 4), (5, 4), (4, 4), (3, 4), (3, 3), (3, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (3, 9), (3, 8), (4, 8), (4, 7), (5, 7), (5, 6), (6, 6), (6, 5), (6, 4), (6, 3), (6, 2), (6, 3), (5, 3), (4, 3), (4, 2), (4, 1), (3, 1), (2, 1), (2, 2), (2, 3), (2, 4), (1, 4), (1, 5), (1, 6), (0, 6), (1, 6), (1, 5), (0, 5), (1, 5), (1, 4), (0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (4, 3), (4, 2), (4, 1), (5, 1), (6, 1), (7, 1), (7, 2), (7, 3), (8, 3), (9, 3), (10, 3), (10, 4), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (11, 9), (12, 9), (12, 10), (12, 11), (12, 12), (12, 13), (12, 14), (12, 15), (12, 16), (12, 17), (13, 17), (13, 18), (14, 18), (15, 18)]"
13012,VI,0.01635033819410536,46,True,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12), (6, 12), (6, 13), (7, 13), (8, 13), (9, 13), (9, 14), (9, 15), (9, 16), (9, 17), (9, 18), (9, 17), (9, 16), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15), (15, 16), (15, 17), (16, 17), (17, 17), (18, 17), (18, 18), (18, 19), (19, 19), (19, 18)]",Goal Reached,,
13012,VIN,0.0072516751289367675,201,False,,Max Steps Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0)]",
13012,PUCT,1.384942577679952,301,False,,Max Steps Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0), (9, 0), (8, 0)]"
12240,VI,0.022346634192754757,150,True,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (1, 11), (1, 12), (2, 12), (3, 12), (4, 12), (5, 12), (6, 12), (7, 12), (7, 13), (7, 14), (7, 15), (6, 15), (5, 15), (4, 15), (4, 16), (5, 16), (6, 16), (7, 16), (8, 16), (9, 16), (10, 16), (11, 16), (12, 16), (13, 16), (13, 17), (14, 17), (14, 16), (14, 15), (14, 14), (15, 14), (15, 13), (15, 12), (15, 11), (16, 11), (16, 10), (17, 10), (17, 11), (17, 12), (17, 13), (17, 14), (17, 15), (17, 16), (17, 17), (16, 17), (15, 17), (15, 16), (15, 15), (14, 15), (13, 15), (13, 14), (13, 13), (13, 12), (13, 11), (12, 11), (12, 12), (12, 13), (12, 14), (12, 15), (11, 15), (11, 14), (11, 13), (11, 12), (11, 11), (11, 10), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10), (5, 11), (4, 11), (4, 12), (4, 13), (4, 14), (3, 14), (3, 15), (3, 16), (3, 17), (4, 17), (5, 17), (5, 16), (5, 15), (5, 14), (6, 14), (7, 14), (8, 14), (8, 13), (8, 12), (7, 12), (7, 11), (6, 11), (5, 11), (4, 11), (4, 10), (3, 10), (3, 11), (3, 12), (3, 13), (2, 13), (1, 13), (1, 14), (2, 14), (2, 15), (2, 16), (2, 17), (3, 17), (4, 17), (5, 17), (6, 17), (7, 17), (8, 17), (9, 17), (10, 17), (11, 17), (12, 17), (13, 17), (14, 17), (15, 17), (16, 17), (17, 17), (18, 17), (19, 17), (19, 18), (19, 17), (19, 16), (19, 15), (19, 14), (18, 14), (17, 14), (17, 13), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (14, 10), (15, 10)]",Goal Reached,,
12240,VIN,0.006904296977545625,94,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 10), (5, 11), (5, 12), (6, 12), (7, 12), (7, 13), (7, 14), (7, 15), (7, 16), (6, 16), (6, 15), (5, 15), (5, 16), (4, 16), (4, 15), (4, 14), (3, 14), (3, 13), (3, 12), (4, 12), (4, 11), (5, 11), (6, 11), (7, 11), (7, 10), (8, 10), (9, 10), (10, 10), (11, 10), (11, 11), (12, 11), (13, 11), (13, 12), (13, 13), (13, 14), (13, 15), (13, 16), (13, 17), (12, 17), (12, 16), (11, 16), (11, 15), (12, 15), (12, 14), (13, 14), (14, 14), (15, 14), (15, 13), (15, 12), (16, 12), (16, 11), (16, 10), (17, 10), (17, 11), (17, 12), (17, 13), (17, 14), (17, 15), (17, 16), (17, 17), (16, 17), (15, 17), (14, 17), (14, 16), (15, 16), (15, 15), (14, 15), (13, 15), (13, 14), (13, 13), (13, 12), (14, 12), (13, 12), (12, 12), (13, 12), (14, 12), (14, 11), (14, 10), (15, 10)]",
12240,PUCT,1.4174101250146025,94,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 10), (5, 11), (5, 12), (6, 12), (7, 12), (7, 13), (7, 14), (7, 15), (7, 16), (6, 16), (6, 15), (5, 15), (5, 16), (4, 16), (4, 15), (4, 14), (3, 14), (3, 13), (3, 12), (4, 12), (4, 11), (5, 11), (6, 11), (7, 11), (7, 10), (8, 10), (9, 10), (10, 10), (11, 10), (11, 11), (12, 11), (13, 11), (13, 12), (13, 13), (13, 14), (13, 15), (13, 16), (13, 17), (12, 17), (12, 16), (11, 16), (11, 15), (12, 15), (12, 14), (13, 14), (14, 14), (15, 14), (15, 13), (15, 12), (16, 12), (16, 11), (16, 10), (17, 10), (17, 11), (17, 12), (17, 13), (17, 14), (17, 15), (17, 16), (17, 17), (16, 17), (15, 17), (14, 17), (14, 16), (15, 16), (15, 15), (14, 15), (13, 15), (13, 14), (13, 13), (13, 12), (14, 12), (13, 12), (12, 12), (13, 12), (14, 12), (14, 11), (14, 10), (15, 10)]"
12834,VI,0.025273094177246092,51,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12), (5, 13), (5, 14), (5, 15), (6, 15), (7, 15), (8, 15), (8, 14), (8, 13), (7, 13), (7, 14), (7, 15), (7, 16), (6, 16), (5, 16), (5, 17), (6, 17), (6, 18), (7, 18), (8, 18), (9, 18), (9, 19), (10, 19), (11, 19), (11, 18), (11, 17), (10, 17), (10, 16), (9, 16), (9, 15), (9, 14), (10, 14), (11, 14), (11, 13)]",Goal Reached,,
12834,VIN,0.00781796375910441,49,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (7, 13), (8, 13), (8, 14), (8, 15), (9, 15), (9, 16), (10, 16), (10, 17), (10, 18), (11, 18), (11, 19), (10, 19), (9, 19), (8, 19), (7, 19), (6, 19), (6, 18), (6, 17), (5, 17), (5, 16), (5, 15), (5, 14), (6, 14), (7, 14), (8, 14), (9, 14), (10, 14), (11, 14), (11, 13)]",
12834,PUCT,1.4758141686518986,49,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (7, 13), (8, 13), (8, 14), (8, 15), (9, 15), (9, 16), (10, 16), (10, 17), (10, 18), (11, 18), (11, 19), (10, 19), (9, 19), (8, 19), (7, 19), (6, 19), (6, 18), (6, 17), (5, 17), (5, 16), (5, 15), (5, 14), (6, 14), (7, 14), (8, 14), (9, 14), (10, 14), (11, 14), (11, 13)]"
19020,VI,0.013740746180216472,16,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (8, 6), (9, 6)]",Goal Reached,,
19020,VIN,0.007645082473754883,16,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (8, 6), (9, 6)]",
19020,PUCT,1.4533111731211343,16,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (8, 6), (9, 6)]"
12484,VI,0.024033645413956552,54,True,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 12), (5, 12), (6, 12), (7, 12), (7, 11), (6, 11), (6, 10), (5, 10), (5, 9), (6, 9), (7, 9), (7, 8), (6, 8), (6, 7), (7, 7), (8, 7), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (7, 12), (6, 12), (5, 12), (5, 13), (4, 13), (4, 12), (4, 11), (4, 10), (4, 9), (4, 8), (5, 8), (5, 7), (4, 7), (3, 7), (3, 8), (3, 9), (2, 9)]",Goal Reached,,
12484,VIN,0.00824447957480826,42,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 12), (5, 12), (6, 12), (7, 12), (7, 11), (6, 11), (6, 10), (5, 10), (5, 9), (6, 9), (7, 9), (7, 8), (8, 8), (8, 9), (8, 10), (7, 10), (7, 9), (6, 9), (6, 8), (6, 7), (5, 7), (4, 7), (3, 7), (2, 7), (2, 8), (2, 9)]",
12484,PUCT,1.5274980766017263,42,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 12), (5, 12), (6, 12), (7, 12), (7, 11), (6, 11), (6, 10), (5, 10), (5, 9), (6, 9), (7, 9), (7, 8), (8, 8), (8, 9), (8, 10), (7, 10), (6, 10), (6, 9), (6, 8), (6, 7), (5, 7), (4, 7), (3, 7), (2, 7), (2, 8), (2, 9)]"
17918,VI,0.021048930558291348,45,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (10, 8), (10, 9), (11, 9), (12, 9), (13, 9), (13, 8), (14, 8), (14, 9), (15, 9), (15, 10), (14, 10), (14, 11), (14, 12), (13, 12), (12, 12), (12, 13), (11, 13), (10, 13), (9, 13), (8, 13), (8, 14), (8, 15), (7, 15), (6, 15), (6, 16), (6, 17), (6, 18)]",Goal Reached,,
17918,VIN,0.008056953035551926,59,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (10, 2), (10, 3), (10, 4), (10, 5), (10, 6), (10, 7), (9, 7), (9, 8), (10, 8), (10, 9), (11, 9), (12, 9), (13, 9), (13, 8), (14, 8), (14, 9), (15, 9), (15, 10), (14, 10), (14, 11), (14, 12), (14, 13), (14, 14), (13, 14), (12, 14), (12, 13), (12, 12), (12, 11), (11, 11), (11, 12), (11, 13), (10, 13), (10, 14), (9, 14), (9, 15), (9, 16), (9, 17), (9, 18), (8, 18), (7, 18), (7, 17), (7, 16), (7, 15), (6, 15), (6, 16), (6, 17), (6, 18)]",
17918,PUCT,1.4737504967327775,59,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (10, 2), (10, 3), (10, 4), (10, 5), (10, 6), (10, 7), (9, 7), (9, 8), (10, 8), (10, 9), (11, 9), (12, 9), (13, 9), (13, 8), (14, 8), (14, 9), (15, 9), (15, 10), (14, 10), (14, 11), (14, 12), (14, 13), (14, 14), (13, 14), (12, 14), (12, 13), (12, 12), (12, 11), (11, 11), (11, 12), (11, 13), (10, 13), (10, 14), (9, 14), (9, 15), (9, 16), (9, 17), (9, 18), (8, 18), (7, 18), (7, 17), (7, 16), (7, 15), (6, 15), (6, 16), (6, 17), (6, 18)]"
7060,VI,0.016092245395366963,14,True,"[(0, 0), (0, 1), (1, 1), (2, 1), (3, 1), (3, 2), (3, 3), (4, 3), (4, 4), (4, 5), (5, 5), (5, 6), (5, 7), (5, 8)]",Goal Reached,,
7060,VIN,0.007800729651200144,20,True,,Goal Reached,"[(0, 0), (0, 1), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3), (3, 3), (2, 3), (1, 3), (1, 4), (2, 4), (3, 4), (4, 4), (4, 5), (4, 6), (4, 7), (5, 7), (5, 8)]",
7060,PUCT,1.4797692173405697,20,True,,Goal Reached,,"[(0, 0), (0, 1), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3), (3, 3), (2, 3), (1, 3), (1, 4), (2, 4), (3, 4), (4, 4), (4, 5), (4, 6), (4, 7), (5, 7), (5, 8)]"
