seed,algorithm,mean_inference_time,total_steps,successful,path,stop_reason,path_vin,path_puct
14924,VI,0.022679486940073414,87,True,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (2, 6), (2, 7), (2, 8), (2, 9), (3, 9), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (7, 9), (6, 9), (6, 10), (6, 11), (5, 11), (5, 12), (4, 12), (4, 13), (3, 13), (2, 13), (2, 12), (2, 11), (3, 11), (3, 10), (3, 9), (3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 8), (9, 8), (9, 7), (9, 6), (10, 6), (10, 5), (11, 5), (11, 4), (12, 4), (12, 3), (13, 3), (13, 4), (13, 5), (13, 6), (13, 7), (12, 7), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (9, 11), (9, 12), (9, 13), (8, 13), (8, 14), (7, 14), (7, 13), (6, 13), (5, 13), (6, 13), (6, 12), (7, 12), (7, 11), (8, 11), (8, 10), (8, 9), (8, 8), (8, 7), (8, 6), (7, 6), (7, 5), (7, 4), (7, 3), (8, 3), (9, 3), (10, 3), (11, 3)]",Goal Reached,,
14924,VIN,0.006684836668845935,157,True,,Goal Reached,"[(0, 0), (0, 1), (1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 10), (6, 10), (7, 10), (7, 11), (6, 11), (6, 12), (5, 12), (4, 12), (3, 12), (3, 11), (3, 10), (3, 9), (2, 9), (2, 10), (2, 11), (2, 12), (2, 13), (3, 13), (4, 13), (5, 13), (6, 13), (7, 13), (8, 13), (8, 14), (9, 14), (9, 13), (9, 12), (9, 11), (9, 10), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4), (12, 4), (12, 3), (13, 3), (13, 4), (13, 5), (14, 5), (14, 6), (13, 6), (13, 7), (12, 7), (11, 7), (10, 7), (10, 6), (9, 6), (9, 7), (9, 8), (8, 8), (8, 9), (7, 9), (6, 9), (6, 8), (6, 7), (6, 6), (7, 6), (7, 5), (7, 4), (7, 3), (8, 3), (9, 3), (10, 3), (10, 4), (10, 5), (11, 5), (12, 5), (12, 6), (12, 7), (12, 8), (13, 8), (13, 9), (14, 9), (13, 9), (12, 9), (12, 10), (11, 10), (10, 10), (10, 9), (10, 8), (9, 8), (8, 8), (7, 8), (6, 8), (5, 8), (5, 9), (5, 10), (5, 11), (4, 11), (3, 11), (3, 10), (3, 9), (3, 8), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (2, 13), (2, 14), (2, 15), (2, 16), (3, 16), (4, 16), (4, 17), (4, 18), (4, 19), (5, 19), (6, 19), (7, 19), (8, 19), (9, 19), (8, 19), (7, 19), (6, 19), (6, 18), (6, 17), (6, 16), (6, 15), (6, 14), (5, 14), (5, 13), (6, 13), (7, 13), (7, 12), (8, 12), (8, 11), (8, 10), (8, 9), (8, 8), (8, 7), (8, 6), (8, 5), (9, 5), (10, 5), (11, 5), (11, 4), (11, 3)]",
14924,PUCT,1.6816882200730152,157,True,,Goal Reached,,"[(0, 0), (0, 1), (1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 10), (6, 10), (7, 10), (7, 11), (6, 11), (6, 12), (5, 12), (4, 12), (3, 12), (3, 11), (3, 10), (3, 9), (2, 9), (2, 10), (2, 11), (2, 12), (2, 13), (3, 13), (4, 13), (5, 13), (6, 13), (7, 13), (8, 13), (8, 14), (9, 14), (9, 13), (9, 12), (9, 11), (9, 10), (9, 9), (10, 9), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (11, 4), (12, 4), (12, 3), (13, 3), (13, 4), (13, 5), (14, 5), (14, 6), (13, 6), (13, 7), (12, 7), (11, 7), (10, 7), (10, 6), (9, 6), (9, 7), (9, 8), (8, 8), (8, 9), (7, 9), (6, 9), (6, 8), (6, 7), (6, 6), (7, 6), (7, 5), (7, 4), (7, 3), (8, 3), (9, 3), (10, 3), (10, 4), (10, 5), (11, 5), (12, 5), (12, 6), (12, 7), (12, 8), (13, 8), (13, 9), (14, 9), (13, 9), (12, 9), (12, 10), (11, 10), (10, 10), (10, 9), (10, 8), (9, 8), (8, 8), (7, 8), (6, 8), (5, 8), (5, 9), (5, 10), (5, 11), (4, 11), (3, 11), (3, 10), (3, 9), (3, 8), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (2, 13), (2, 14), (2, 15), (2, 16), (3, 16), (4, 16), (4, 17), (4, 18), (4, 19), (5, 19), (6, 19), (7, 19), (8, 19), (9, 19), (8, 19), (7, 19), (6, 19), (6, 18), (6, 17), (6, 16), (6, 15), (6, 14), (5, 14), (5, 13), (6, 13), (7, 13), (7, 12), (8, 12), (8, 11), (8, 10), (8, 9), (8, 8), (8, 7), (8, 6), (8, 5), (9, 5), (10, 5), (11, 5), (11, 4), (11, 3)]"
16741,VI,0.02617370287577311,16,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (10, 2), (10, 3), (10, 4), (9, 4)]",Goal Reached,,
16741,VIN,0.008008972803751627,16,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (10, 2), (10, 3), (10, 4), (9, 4)]",
16741,PUCT,1.4456461429595948,16,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (10, 2), (10, 3), (10, 4), (9, 4)]"
19227,VI,0.017265717188517254,10,True,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7)]",Goal Reached,,
19227,VIN,0.007669554816351997,10,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7)]",
19227,PUCT,1.6591198709275987,10,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7)]"
10427,VI,0.02288528607816112,99,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (6, 7), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13), (7, 14), (6, 14), (6, 15), (5, 15), (5, 16), (4, 16), (3, 16), (3, 15), (2, 15), (2, 14), (2, 13), (3, 13), (4, 13), (5, 13), (5, 12), (5, 11), (4, 11), (4, 10), (5, 10), (6, 10), (6, 11), (7, 11), (8, 11), (8, 12), (8, 13), (8, 14), (8, 15), (7, 15), (7, 16), (7, 17), (6, 17), (5, 17), (4, 17), (3, 17), (2, 17), (2, 16), (2, 15), (2, 14), (2, 13), (2, 12), (1, 12), (1, 11), (2, 11), (3, 11), (3, 12), (4, 12), (4, 11), (4, 10), (4, 9), (4, 8), (5, 8), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (6, 14), (5, 14), (4, 14), (4, 15), (5, 15), (6, 15), (6, 16), (7, 16), (8, 16), (9, 16), (10, 16), (11, 16), (12, 16), (13, 16), (14, 16), (15, 16), (16, 16), (17, 16), (17, 17), (17, 18), (18, 18)]",Goal Reached,,
10427,VIN,0.007731653395153228,84,False,,Live Lock Detected,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (6, 3), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (8, 11), (8, 12), (8, 13), (8, 14), (7, 14), (7, 15), (7, 16), (7, 17), (6, 17), (5, 17), (5, 16), (4, 16), (3, 16), (3, 15), (4, 15), (5, 15), (6, 15), (6, 14), (6, 13), (5, 13), (4, 13), (3, 13), (3, 12), (4, 12), (4, 11), (4, 10), (4, 9), (4, 8), (5, 8), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (7, 12), (7, 13), (6, 13), (5, 13), (5, 12), (5, 11), (4, 11), (3, 11), (2, 11), (2, 12), (2, 13), (2, 14), (2, 15), (2, 16), (2, 17), (3, 17), (3, 16), (3, 15), (3, 14), (2, 14), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (0, 10), (1, 10), (0, 10), (1, 10), (0, 10), (1, 10)]",
10427,PUCT,1.6354302511765406,105,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (6, 3), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (8, 11), (8, 12), (8, 13), (8, 14), (7, 14), (7, 15), (7, 16), (7, 17), (6, 17), (5, 17), (5, 16), (4, 16), (3, 16), (3, 15), (4, 15), (5, 15), (6, 15), (6, 14), (6, 13), (5, 13), (4, 13), (3, 13), (3, 12), (4, 12), (4, 11), (4, 10), (4, 9), (4, 8), (5, 8), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (7, 12), (7, 13), (6, 13), (5, 13), (5, 12), (5, 11), (4, 11), (3, 11), (2, 11), (2, 12), (2, 13), (2, 14), (2, 15), (2, 16), (2, 17), (3, 17), (3, 16), (3, 15), (3, 14), (2, 14), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 11), (2, 11), (3, 11), (4, 11), (5, 11), (5, 10), (6, 10), (6, 11), (7, 11), (7, 12), (8, 12), (8, 13), (8, 14), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15), (16, 15), (16, 16), (17, 16), (18, 16), (18, 17), (18, 18)]"
19536,VI,0.019183604947982297,32,True,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (1, 13), (2, 13), (2, 14), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (6, 14), (6, 13), (6, 12), (6, 11), (5, 11), (5, 10), (6, 10), (6, 9), (7, 9), (8, 9)]",Goal Reached,,
19536,VIN,0.006744489335177238,58,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (4, 5), (5, 5), (5, 6), (5, 7), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (5, 13), (5, 12), (5, 11), (5, 10), (4, 10), (4, 11), (3, 11), (2, 11), (2, 12), (2, 13), (1, 13), (1, 14), (2, 14), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (6, 14), (7, 14), (7, 13), (8, 13), (8, 12), (9, 12), (10, 12), (10, 11), (10, 10), (10, 9), (11, 9), (12, 9), (12, 8), (12, 7), (11, 7), (10, 7), (9, 7), (9, 8), (9, 9), (8, 9)]",
19536,PUCT,1.8218217272507518,58,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (4, 5), (5, 5), (5, 6), (5, 7), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (5, 13), (5, 12), (5, 11), (5, 10), (4, 10), (4, 11), (3, 11), (2, 11), (2, 12), (2, 13), (1, 13), (1, 14), (2, 14), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (6, 14), (7, 14), (7, 13), (8, 13), (8, 12), (9, 12), (10, 12), (10, 11), (10, 10), (10, 9), (11, 9), (12, 9), (12, 8), (12, 7), (11, 7), (10, 7), (9, 7), (9, 8), (9, 9), (8, 9)]"
10869,VI,0.021242822919573103,8,True,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (3, 4)]",Goal Reached,,
10869,VIN,0.00667088372366769,8,True,,Goal Reached,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (3, 4)]",
10869,PUCT,1.671553134918213,8,True,,Goal Reached,,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (3, 4)]"
14517,VI,0.021381153779871324,35,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 12), (5, 12), (5, 13), (5, 14), (6, 14), (6, 15), (6, 16), (7, 16), (7, 17), (7, 18), (7, 19), (8, 19), (8, 18), (8, 17), (8, 16), (9, 16), (10, 16), (10, 17), (10, 18)]",Goal Reached,,
14517,VIN,0.006347236425980278,93,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (6, 10), (6, 11), (6, 12), (7, 12), (7, 13), (7, 14), (7, 15), (7, 16), (8, 16), (8, 17), (7, 17), (7, 18), (7, 19), (6, 19), (6, 18), (6, 17), (6, 16), (6, 15), (6, 14), (5, 14), (5, 13), (5, 12), (4, 12), (3, 12), (3, 13), (3, 14), (4, 14), (4, 13), (4, 12), (4, 11), (4, 10), (5, 10), (6, 10), (7, 10), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (12, 9), (12, 8), (13, 8), (13, 7), (14, 7), (14, 6), (15, 6), (15, 5), (16, 5), (16, 6), (16, 7), (15, 7), (15, 8), (14, 8), (13, 8), (13, 7), (12, 7), (12, 6), (12, 5), (13, 5), (14, 5), (13, 5), (13, 6), (13, 7), (13, 8), (12, 8), (12, 9), (12, 10), (12, 11), (12, 12), (12, 13), (11, 13), (11, 14), (11, 15), (11, 16), (10, 16), (10, 17), (10, 18)]",
14517,PUCT,1.5290780741235483,93,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (6, 10), (6, 11), (6, 12), (7, 12), (7, 13), (7, 14), (7, 15), (7, 16), (8, 16), (8, 17), (7, 17), (7, 18), (7, 19), (6, 19), (6, 18), (6, 17), (6, 16), (6, 15), (6, 14), (5, 14), (5, 13), (5, 12), (4, 12), (3, 12), (3, 13), (3, 14), (4, 14), (4, 13), (4, 12), (4, 11), (4, 10), (5, 10), (6, 10), (7, 10), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (12, 9), (12, 8), (13, 8), (13, 7), (14, 7), (14, 6), (15, 6), (15, 5), (16, 5), (16, 6), (16, 7), (15, 7), (15, 8), (14, 8), (13, 8), (13, 7), (12, 7), (12, 6), (12, 5), (13, 5), (14, 5), (13, 5), (13, 6), (13, 7), (13, 8), (12, 8), (12, 9), (12, 10), (12, 11), (12, 12), (12, 13), (11, 13), (11, 14), (11, 15), (11, 16), (10, 16), (10, 17), (10, 18)]"
11263,VI,0.01922775782071627,65,False,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (1, 4), (2, 4), (3, 4), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (9, 11), (9, 12), (9, 13), (9, 14), (9, 15), (9, 16), (10, 16), (10, 17), (10, 18), (9, 18), (8, 18), (7, 18), (7, 17), (6, 17), (5, 17), (5, 18), (6, 18), (6, 17), (6, 16), (7, 16), (8, 16), (8, 17), (9, 17), (10, 17), (11, 17), (11, 16), (11, 15), (11, 14), (12, 14), (12, 15), (12, 16), (12, 17), (12, 18), (12, 19), (13, 19), (14, 19), (15, 19), (16, 19), (17, 19), (18, 19), (17, 19), (16, 19), (15, 19), (14, 19), (13, 19)]",Live Lock Detected,,
11263,VIN,0.006613662507798937,46,True,,Goal Reached,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (3, 4), (4, 4), (4, 5), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (4, 9), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (9, 11), (9, 12), (9, 13), (9, 14), (9, 15), (9, 16), (10, 16), (10, 17), (11, 17), (11, 16), (11, 15), (11, 14), (12, 14), (12, 15), (12, 16), (12, 17), (12, 18), (12, 19), (11, 19), (11, 18), (10, 18), (9, 18), (8, 18), (8, 19)]",
11263,PUCT,1.7679378986358643,46,True,,Goal Reached,,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (3, 4), (4, 4), (4, 5), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (4, 9), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (9, 11), (9, 12), (9, 13), (9, 14), (9, 15), (9, 16), (10, 16), (10, 17), (11, 17), (11, 16), (11, 15), (11, 14), (12, 14), (12, 15), (12, 16), (12, 17), (12, 18), (12, 19), (11, 19), (11, 18), (10, 18), (9, 18), (8, 18), (8, 19)]"
16924,VI,0.02112341688034382,95,True,"[(0, 0), (1, 0), (1, 1), (2, 1), (3, 1), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (6, 7), (6, 8), (6, 9), (5, 9), (4, 9), (4, 8), (3, 8), (2, 8), (1, 8), (1, 7), (1, 6), (2, 6), (3, 6), (4, 6), (4, 5), (4, 4), (5, 4), (5, 5), (5, 6), (6, 6), (7, 6), (7, 7), (7, 8), (7, 9), (8, 9), (9, 9), (9, 10), (9, 11), (9, 12), (10, 12), (10, 13), (11, 13), (12, 13), (12, 14), (12, 15), (12, 16), (13, 16), (14, 16), (15, 16), (15, 15), (15, 14), (15, 13), (15, 12), (14, 12), (13, 12), (13, 11), (12, 11), (11, 11), (10, 11), (10, 12), (10, 13), (9, 13), (8, 13), (7, 13), (6, 13), (5, 13), (5, 14), (4, 14), (3, 14), (3, 15), (3, 16), (4, 16), (4, 17), (4, 18), (5, 18), (5, 19), (6, 19), (6, 18), (7, 18), (7, 17), (7, 16), (7, 15), (6, 15), (5, 15), (4, 15), (3, 15), (2, 15), (2, 14), (1, 14), (1, 15)]",Goal Reached,,
16924,VIN,0.0064097029321333945,137,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (6, 1), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (6, 9), (6, 8), (6, 7), (6, 6), (5, 6), (5, 7), (5, 8), (4, 8), (3, 8), (2, 8), (1, 8), (1, 7), (2, 7), (3, 7), (3, 6), (4, 6), (4, 5), (4, 4), (5, 4), (6, 4), (6, 5), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (4, 9), (3, 9), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (4, 14), (4, 15), (4, 16), (5, 16), (5, 17), (5, 18), (6, 18), (7, 18), (7, 17), (7, 16), (7, 15), (6, 15), (6, 14), (6, 13), (7, 13), (8, 13), (9, 13), (9, 12), (10, 12), (10, 13), (11, 13), (12, 13), (12, 14), (12, 15), (12, 16), (13, 16), (14, 16), (15, 16), (15, 15), (15, 14), (15, 13), (15, 12), (14, 12), (13, 12), (13, 11), (12, 11), (11, 11), (10, 11), (10, 12), (10, 13), (10, 14), (10, 15), (11, 15), (11, 16), (11, 17), (12, 17), (12, 18), (12, 19), (13, 19), (14, 19), (15, 19), (16, 19), (17, 19), (18, 19), (19, 19), (18, 19), (17, 19), (16, 19), (15, 19), (15, 18), (15, 17), (15, 16), (14, 16), (14, 15), (14, 14), (13, 14), (12, 14), (11, 14), (10, 14), (9, 14), (8, 14), (7, 14), (6, 14), (5, 14), (5, 15), (5, 16), (5, 17), (4, 17), (4, 18), (3, 18), (3, 17), (3, 16), (2, 16), (2, 15), (2, 14), (1, 14), (1, 15)]",
16924,PUCT,3.0154358095982494,137,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (6, 1), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (6, 9), (6, 8), (6, 7), (6, 6), (5, 6), (5, 7), (5, 8), (4, 8), (3, 8), (2, 8), (1, 8), (1, 7), (2, 7), (3, 7), (3, 6), (4, 6), (4, 5), (4, 4), (5, 4), (6, 4), (6, 5), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (4, 9), (3, 9), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (4, 14), (4, 15), (4, 16), (5, 16), (5, 17), (5, 18), (6, 18), (7, 18), (7, 17), (7, 16), (7, 15), (6, 15), (6, 14), (6, 13), (7, 13), (8, 13), (9, 13), (9, 12), (10, 12), (10, 13), (11, 13), (12, 13), (12, 14), (12, 15), (12, 16), (13, 16), (14, 16), (15, 16), (15, 15), (15, 14), (15, 13), (15, 12), (14, 12), (13, 12), (13, 11), (12, 11), (11, 11), (10, 11), (10, 12), (10, 13), (10, 14), (10, 15), (11, 15), (11, 16), (11, 17), (12, 17), (12, 18), (12, 19), (13, 19), (14, 19), (15, 19), (16, 19), (17, 19), (18, 19), (19, 19), (18, 19), (17, 19), (16, 19), (15, 19), (15, 18), (15, 17), (15, 16), (14, 16), (14, 15), (14, 14), (13, 14), (12, 14), (11, 14), (10, 14), (9, 14), (8, 14), (7, 14), (6, 14), (5, 14), (5, 15), (5, 16), (5, 17), (4, 17), (4, 18), (3, 18), (3, 17), (3, 16), (2, 16), (2, 15), (2, 14), (1, 14), (1, 15)]"
18811,VI,0.025345588341737404,40,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (10, 2), (10, 3), (10, 4), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (10, 11), (10, 12), (10, 13), (11, 13), (11, 14), (11, 15), (11, 16), (12, 16), (13, 16), (13, 17), (13, 18), (13, 19), (14, 19), (14, 18), (15, 18), (16, 18), (16, 17), (17, 17), (17, 16)]",Goal Reached,,
18811,VIN,0.006681236060889992,38,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (11, 13), (11, 14), (11, 15), (12, 15), (12, 16), (13, 16), (13, 17), (14, 17), (14, 18), (15, 18), (16, 18), (16, 17), (17, 17), (17, 16)]",
18811,PUCT,3.4609059771975956,38,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (11, 13), (11, 14), (11, 15), (12, 15), (12, 16), (13, 16), (13, 17), (14, 17), (14, 18), (15, 18), (16, 18), (16, 17), (17, 17), (17, 16)]"
18047,VI,0.021974914214190316,35,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (8, 7), (8, 8), (9, 8), (9, 7), (10, 7), (10, 6), (10, 5), (10, 4), (10, 3), (11, 3), (12, 3), (13, 3), (14, 3), (15, 3), (16, 3), (16, 4), (17, 4), (17, 3)]",Goal Reached,,
18047,VIN,0.007432054070865407,35,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (10, 2), (10, 3), (10, 4), (10, 5), (9, 5), (9, 6), (9, 7), (9, 8), (8, 8), (8, 7), (9, 7), (10, 7), (11, 7), (12, 7), (13, 7), (14, 7), (15, 7), (15, 6), (15, 5), (15, 4), (16, 4), (16, 3), (17, 3)]",
18047,PUCT,1.4775482556399178,35,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (10, 2), (10, 3), (10, 4), (10, 5), (9, 5), (9, 6), (9, 7), (9, 8), (8, 8), (8, 7), (9, 7), (10, 7), (11, 7), (12, 7), (13, 7), (14, 7), (15, 7), (15, 6), (15, 5), (15, 4), (16, 4), (16, 3), (17, 3)]"
18265,VI,0.020752372004050577,182,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (7, 1), (7, 2), (7, 3), (7, 4), (8, 4), (8, 3), (9, 3), (10, 3), (11, 3), (12, 3), (12, 2), (12, 1), (13, 1), (13, 0), (14, 0), (14, 1), (14, 2), (14, 3), (14, 4), (13, 4), (12, 4), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (12, 8), (12, 9), (13, 9), (14, 9), (15, 9), (16, 9), (16, 8), (17, 8), (17, 7), (18, 7), (19, 7), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (18, 12), (17, 12), (16, 12), (15, 12), (14, 12), (13, 12), (12, 12), (12, 11), (11, 11), (11, 12), (10, 12), (10, 13), (9, 13), (9, 14), (9, 15), (8, 15), (7, 15), (7, 14), (7, 13), (7, 12), (7, 11), (7, 10), (8, 10), (8, 9), (8, 8), (7, 8), (7, 7), (8, 7), (9, 7), (9, 8), (9, 9), (9, 10), (10, 10), (11, 10), (12, 10), (13, 10), (14, 10), (14, 11), (14, 12), (14, 13), (14, 14), (14, 15), (13, 15), (12, 15), (12, 14), (12, 13), (13, 13), (14, 13), (15, 13), (16, 13), (17, 13), (18, 13), (18, 12), (18, 11), (18, 10), (18, 9), (18, 8), (18, 7), (18, 6), (17, 6), (16, 6), (15, 6), (14, 6), (14, 7), (14, 8), (15, 8), (15, 9), (15, 10), (15, 11), (14, 11), (13, 11), (13, 10), (13, 9), (13, 8), (13, 7), (12, 7), (12, 6), (11, 6), (10, 6), (9, 6), (9, 5), (8, 5), (8, 4), (8, 3), (8, 2), (8, 1), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (10, 1), (9, 1), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (13, 3), (13, 4), (13, 5), (14, 5), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (19, 4), (18, 4), (17, 4), (16, 4), (15, 4), (14, 4), (13, 4), (12, 4), (11, 4), (10, 4), (9, 4), (9, 5), (8, 5), (7, 5), (7, 6), (8, 6), (8, 7), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (9, 13), (9, 12)]",Goal Reached,,
